user_id,m3_retained
kaid_772778544887735059074694,0
kaid_781469131377292024491006,1
kaid_1064570912556165124767661,0
kaid_1057809776988372280782218,0
kaid_1055729241319740033907113,0
kaid_1055550706668368042922876,0
kaid_1057448249107763297152138,0
kaid_1057651388460377301031059,0
kaid_1064829706502066919095572,0
kaid_106717913962840836215098,1
kaid_1065763611931818423091517,0
kaid_1066623505366684987004292,0
kaid_1050184714835826158387439,0
kaid_1041422783772797159260283,0
kaid_1043424783341089762035731,0
kaid_1054865766618078399716971,0
kaid_1052036452052068855265442,0
kaid_1042872511928815479180135,0
kaid_1041953361521646023681185,0
kaid_1052658892441575456593231,0
kaid_1049219992967148731272042,0
kaid_1051659833548521665723092,0
kaid_1004115936482984211816043,0
kaid_1002400237770325183850492,0
kaid_1007342492657982355784526,1
kaid_1000478724730003964744679,0
kaid_1010562536876925675523030,0
kaid_1170637667561156102213468,0
kaid_1164413391482149299279167,0
kaid_1169839346165274949599962,0
kaid_117817682725343920949059,0
kaid_1175697782076834157747342,0
kaid_1178568473430299169687802,1
kaid_117246247143238670251624,0
kaid_1164620321248663126947142,0
kaid_1166193269443926213004777,0
kaid_1166497119061788924000714,0
kaid_1176033873126547930357097,0
kaid_1171384983585074500240694,0
kaid_1164498226401722596794120,0
kaid_1176887933121007008040869,0
kaid_165268206081982930091863,0
kaid_168552140608864631741813,0
kaid_173651842705277939277730,0
kaid_179221334425923363328819,0
kaid_173884541573820167159541,0
kaid_178387155942205394871090,0
kaid_166853589915722117173923,0
kaid_167064842187559001102090,0
kaid_165014864847233514453923,0
kaid_179343621811886126110439,0
kaid_174284855362846813481152,0
kaid_1197495677038293356596524,0
kaid_1202625985863625791944303,0
kaid_1195494181937377856818018,0
kaid_1195161885232201210792087,0
kaid_1194810930737914537831274,0
kaid_1200238491089802414056873,0
kaid_1200278566233801183065355,0
kaid_1199261514206999412867107,0
kaid_1194883873438153574140687,0
kaid_1197015957146977333001703,0
kaid_1205256462365784255074184,0
kaid_1196453463222755902289616,0
kaid_1197081641129556023978519,0
kaid_119801428208867604938339,0
kaid_12000066301597685122429,0
kaid_1200847523637826903365786,0
kaid_1197323142519260497148792,0
kaid_1022261518803039803869289,0
kaid_1022035518928069286834825,0
kaid_1017680398062683008606568,1
kaid_1015790339019931589143664,0
kaid_1015771759713321946234153,0
kaid_1021641035751863753024707,0
kaid_101543154926365341999646,0
kaid_1024163044618502724327977,0
kaid_1017910307866544142540315,0
kaid_1015676074274820296755797,0
kaid_1018455279366456686436430,0
kaid_1021903100802345657486724,0
kaid_1018171284759830140325761,1
kaid_315433078303653941149585,0
kaid_311429166562383563813928,0
kaid_320065552940284881029837,0
kaid_312450647268716537878627,0
kaid_316053943598921550237270,0
kaid_310582235486251865643507,0
kaid_320912920699738820480043,0
kaid_324315853335740687231669,0
kaid_311563295267201098104655,0
kaid_319830825292800964971460,0
kaid_31611889232239491445111,0
kaid_315881146177199460204366,0
kaid_121808020717259296399486,0
kaid_132967003388832214163389,0
kaid_125331777045599055270039,0
kaid_1207058112620291789210493,0
kaid_122242750969809336524539,0
kaid_1208164794145030416380395,0
kaid_124653962501764842441853,0
kaid_123608718281389349824574,0
kaid_130987481542518296962192,0
kaid_131880508096456629632698,0
kaid_12820559173549710104593,0
kaid_124410726343074461257584,0
kaid_129869184474226993124033,0
kaid_124511007377283634590390,0
kaid_103263769886679316188904,0
kaid_1030992064590234793440552,1
kaid_1032192613297245283391696,1
kaid_1038961764149755547622257,0
kaid_1033140306718840362648967,0
kaid_1038012999615278249072922,0
kaid_1031232241654815367255433,1
kaid_1036866177695171606672835,0
kaid_1038270857188502856642643,0
kaid_103481878473762179697684,0
kaid_1031044704550646309538814,0
kaid_1035890129400557666919061,1
kaid_1030430879261145466031150,0
kaid_1100698699313489005255900,0
kaid_1098549331945695334503563,1
kaid_1105840707800815186313107,0
kaid_1100776466466552118219543,0
kaid_1109569102308170209347730,0
kaid_110071164317223685766221,0
kaid_1103476398658774675189180,1
kaid_1105308799316923445030790,0
kaid_1098234377602012191574627,0
kaid_1100525645749856354366581,1
kaid_1110784656834584683494666,0
kaid_1110437621873580540537777,0
kaid_1111331479465629892412546,0
kaid_1110501440245322444979354,0
kaid_1105436655974775090469699,0
kaid_1122645559173107089675959,0
kaid_1115788007610230728678552,0
kaid_1121771548818519525832604,0
kaid_1118723467613755149531915,0
kaid_111517557122280001026031,1
kaid_1118747221753504570082680,0
kaid_1122231121558255437434894,0
kaid_1121345701785018132498710,0
kaid_1112038501512530343966862,0
kaid_1121163288816746084991000,0
kaid_1078177960406542863655747,0
kaid_1072120210643106152652913,0
kaid_1067496835573012283786004,0
kaid_1078626799563557170326071,0
kaid_1078688200137766673999398,0
kaid_1081066292944824923943804,0
kaid_1077920412088182397710382,0
kaid_1067523773281425614319727,0
kaid_1078102194510929419388944,0
kaid_1078608784483916722138981,0
kaid_1069572251199002769179071,0
kaid_1071707747630763702666325,0
kaid_1073100458698206305186081,0
kaid_1071493736292403734870453,0
kaid_1078615978264938917013118,1
kaid_116177499363124345818659,0
kaid_1150248791492355742748675,0
kaid_1163296744382005788178663,0
kaid_1155906313984348655584367,0
kaid_1152743595670187262615886,0
kaid_1153750749572477796101293,1
kaid_1149477350654603747811450,0
kaid_1155620326198316975566391,1
kaid_1152099521371937044977152,0
kaid_1148514461803207472504486,0
kaid_1147936644638141010237089,0
kaid_1149393170022149541966810,0
kaid_1097168959135006042878011,1
kaid_109728363361147976346499,0
kaid_1088452061588333314953159,0
kaid_1091578614169801115530744,0
kaid_1093933835698710805621095,0
kaid_1096351310539706021874063,0
kaid_1096925999880675637858916,0
kaid_1089470252981846383057850,0
kaid_1090608514902968226446094,0
kaid_1089092206470042194521521,0
kaid_1094324843127092248192574,0
kaid_1094193560701649314214243,0
kaid_1095858796706097026689154,0
kaid_568007250155244414177060,0
kaid_570966522072342925864881,0
kaid_564429882713016422003374,0
kaid_573130839380438517144125,0
kaid_57215573613662492903213,0
kaid_572953529759670842949106,0
kaid_57342700164497787857096,0
kaid_565708253923593535606347,0
kaid_564086643389189047827396,0
kaid_566120923169256264554902,0
kaid_563384710746983092950798,0
kaid_57069847783046930222303,0
kaid_564496138000003539801962,0
kaid_565422082189196926834881,0
kaid_56299186835110117500592,0
kaid_566047903926835102213088,0
kaid_571384443623323877415591,0
kaid_736913080915347912987051,0
kaid_732931616738899436874095,0
kaid_743098655937306704311049,0
kaid_738040229771329529235693,1
kaid_736166424978719797899933,0
kaid_735067624815585025893985,0
kaid_740973324007224780834033,0
kaid_740874808094349135629930,0
kaid_731723135956247575025727,0
kaid_73204055773798961732646,0
kaid_734087100027236562371823,0
kaid_738806393710978338221259,0
kaid_733963573456351522551180,0
kaid_729586846704760033381073,1
kaid_732382933406612311851304,0
kaid_740235901018105979446715,1
kaid_739989766141135601655043,0
kaid_730107513437145991922096,0
kaid_730648390874012332972688,0
kaid_731950832628773832114045,0
kaid_736996490688767344515948,0
kaid_1135092928003713909018175,0
kaid_1128466806267214582158585,0
kaid_1124788460768467177758710,0
kaid_1131069932516842688796722,0
kaid_1133383337854336438306798,0
kaid_1125166572483152448862343,0
kaid_1127461376378439010335883,0
kaid_476916681671456165330622,0
kaid_467547340708626984387974,0
kaid_465910946799573025367860,0
kaid_466357177289910805152353,0
kaid_467736440704767302523122,0
kaid_472792818123954027268528,0
kaid_46334008507150704793089,0
kaid_477195124989074647619098,0
kaid_472172496324755106284018,0
kaid_47255389487591952287786,0
kaid_471092389138228215575748,0
kaid_471282951795704848944796,0
kaid_462871072242285472824803,0
kaid_470214206352196755361057,0
kaid_472758224866497596225923,0
kaid_475243282345082889174527,0
kaid_47148586718432021522979,0
kaid_464622357324019805575332,0
kaid_465054023399490599726121,0
kaid_47510241294407047025143,0
kaid_477928021587645092787955,0
kaid_796820128455942476071965,0
kaid_797084893831789898787854,0
kaid_792133047117028093459412,0
kaid_793841091931959605289260,0
kaid_794578858688283674181636,1
kaid_785188728369590465740812,0
kaid_7978217820829101005969,0
kaid_783921599071937981660632,0
kaid_784881159136905533799701,0
kaid_792910630932680323089255,0
kaid_795503114919562856221925,0
kaid_787249998111582189882363,0
kaid_785959490914145682705529,0
kaid_785764326913759356524415,0
kaid_246576802306123655618576,0
kaid_246334543222434125431654,0
kaid_246434039583167436389848,1
kaid_251272746625805277045110,1
kaid_239947470759844613575509,0
kaid_246864612836803945946909,1
kaid_140971804921139836557477,0
kaid_145466788809365629358615,0
kaid_137891290201714341217298,1
kaid_136989821011335719099230,0
kaid_146248805496339876972373,0
kaid_146942688943886243293916,0
kaid_136387864315038751938352,0
kaid_136418457445443809031890,0
kaid_138535849891895290708955,0
kaid_139216500326042971656814,0
kaid_138272828114780759959309,0
kaid_143701371571095810713088,0
kaid_139522234347138645304482,1
kaid_140397659733636024528082,0
kaid_140574421380405795476155,0
kaid_136448183500769277705884,0
kaid_500396640889878716389051,0
kaid_504974700937519174362623,1
kaid_497710435263513952533746,0
kaid_500776340298314797656263,0
kaid_498809699018298121011066,0
kaid_495907292377167319913508,0
kaid_505224583912258555439020,0
kaid_498723841123045547103059,0
kaid_501389783714512120519954,0
kaid_500345079244735476949210,0
kaid_498813524172323428910650,1
kaid_642803608332606493564183,0
kaid_638730006134184704923005,0
kaid_635544059726287295522198,0
kaid_633089727209509633728475,0
kaid_641505323654408106729145,0
kaid_639649446965379090489071,0
kaid_634852862649628054024355,1
kaid_631701108954263856457585,0
kaid_64096116694853180678523,0
kaid_636427078449259539771930,0
kaid_575916805562684699874378,0
kaid_584437838552729312029667,0
kaid_579453515293837659683175,0
kaid_581556985413403224530641,0
kaid_580698527898592239794399,0
kaid_581043377219715151118665,0
kaid_577634362746835589069175,0
kaid_580729344947937157971725,0
kaid_581768906515562145640186,0
kaid_583552283991879449607781,0
kaid_584631718685486949387867,1
kaid_935781941871270464431813,0
kaid_938480537805345675643517,1
kaid_934325941931939776226322,0
kaid_944520621884294986916250,0
kaid_93397555097202279019292,0
kaid_935087747522261636611967,0
kaid_943186102045496592837708,0
kaid_945537569420171601105477,0
kaid_940863421461828829541672,0
kaid_94025014388583969313028,0
kaid_945010184315952927236128,0
kaid_938237279115725588188331,1
kaid_943536641248291789925349,0
kaid_933678163601388040402881,0
kaid_390446347656171042152962,0
kaid_382389548824576979109413,0
kaid_359660750212140268178783,0
kaid_358769409707346416831049,0
kaid_360452490762822443021872,0
kaid_365845641702324198557711,0
kaid_364405116506894310753749,0
kaid_355832201175918421743459,0
kaid_356386901074303888234439,0
kaid_358546742015928651905373,0
kaid_36067413533387967841362,0
kaid_360271785217798225043621,0
kaid_356895996948038803005310,0
kaid_355993427321621582571884,0
kaid_360421281547427736128360,0
kaid_366754027758010811300480,0
kaid_657852897582806463555724,0
kaid_665923097598204417720825,0
kaid_664249761247946526476494,0
kaid_668217880198417099510269,0
kaid_659134136862864376925609,0
kaid_660314151337866690230761,1
kaid_662429264978969430333325,0
kaid_858120820760998346113880,0
kaid_858917655363528487953542,0
kaid_861370343424261795634807,0
kaid_864327891384660124566556,0
kaid_857151473109426123951880,0
kaid_860890965012421198173279,0
kaid_856838824411218695780421,0
kaid_858770239667973037016674,0
kaid_863971724708138710921178,0
kaid_860442556740233793764430,0
kaid_860312244929411240475591,0
kaid_862311094701993440631608,0
kaid_861017936027810683526503,1
kaid_853447393289867654040641,0
kaid_862236527551465389285407,1
kaid_861921883489013682897896,0
kaid_5907946279134794274082,0
kaid_59548199364612892297392,0
kaid_599342655571463582036917,1
kaid_599090114333679420086975,0
kaid_590059905971126595754548,0
kaid_590525505797171135925062,0
kaid_596713059806619154598785,0
kaid_600071627584621173926285,0
kaid_587925311726472069224147,0
kaid_59661910332116028290660,0
kaid_594704925885581839409371,0
kaid_695199052025322889967120,0
kaid_693257814273282271744853,0
kaid_685899816959733150283584,0
kaid_696167278805426067031194,0
kaid_695834679043654129341150,0
kaid_695490044277131784216982,0
kaid_686518241922794782256296,0
kaid_69600601796233384289034,0
kaid_698146667175704976080869,0
kaid_690795139641333564212412,0
kaid_690797578202896835074451,0
kaid_688610498349083886138462,0
kaid_690583243426015489084322,1
kaid_696029846801543906724102,0
kaid_691550462386021889864500,0
kaid_685698402788340058592381,0
kaid_88834276512887717001659,0
kaid_888604922383988095705811,0
kaid_886145194859787772444601,0
kaid_892454426934302458738720,0
kaid_881581527708134162780969,0
kaid_892729616231156718214392,0
kaid_887219448015628693516692,0
kaid_893033937755336541698162,0
kaid_891765525939287326947326,1
kaid_884817402624096141703889,0
kaid_891804285159281028314960,0
kaid_889208089408795915564668,0
kaid_40214846350141049321517,0
kaid_393719642736720808661402,0
kaid_402220233245181614903840,0
kaid_397734560363565397823775,0
kaid_395671237954223139238288,0
kaid_39713913091741160642750,0
kaid_392438629562271270918615,0
kaid_392465228975472647281988,0
kaid_396605327789451858891695,1
kaid_398188378041990712968331,0
kaid_392662564248588521280179,0
kaid_395372555198639296096647,0
kaid_39896261303106032486307,0
kaid_397472116037161936315220,0
kaid_394093333950156510243051,0
kaid_403961353012598726957352,0
kaid_1137162253585899743568035,0
kaid_1138976358256650345329492,0
kaid_1137778360387250992560154,0
kaid_1138415729555289451691365,0
kaid_1139059168589324106010780,0
